lora_r,lora_alpha,Accuracy,Precision,F1 Score,Recall
8,8,0.8585,0.7387450383675661,0.644873406225529,0.6540739681572468
8,16,0.913,0.9019548353670639,0.8464208551419589,0.819764278631505
8,32,0.917,0.880746064105129,0.8612936667422946,0.850010551624005
8,64,0.9235,0.8887694124752672,0.8792123731806561,0.8738928632780695
16,8,0.854,0.7398724510625159,0.6316278243574512,0.6431926477429134
16,16,0.9145,0.90649147001626,0.8376755287133194,0.822583356703365
16,32,0.927,0.888342610434798,0.8842203046706109,0.886206524602385
16,64,0.93,0.9112751010133541,0.8824179196418367,0.8616007922944863
32,8,0.898,0.8965696933541953,0.8134940437087429,0.7849930576156217
32,16,0.91,0.9018643403145629,0.8470884625275801,0.827344915354402
32,32,0.9055,0.8745063733473698,0.8516670915957237,0.841271697693672
32,64,0.9245,0.868781328617196,0.8807786352333048,0.898552499450533
